Latitude,Longitude,SpeedOverGround,CourseOverGround,Heading,RateOfTurn,Status,Altitude,Type,ReceivedUTC
51.959873333333334,4.084273333333333,3.4,20.9,21,,RestricedManeuverability,,ClassA,2023-03-22 00:00:04
51.96001666666667,4.084381666666666,3.4,23.6,18,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:15
51.96015166666667,4.084456666666667,3.3,26.6,14,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:22
51.960188333333335,4.084476666666666,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:29
51.9602,4.084488333333334,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:30
51.960188333333335,4.084476666666666,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:30
51.9602,4.084488333333334,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:30
51.960188333333335,4.084476666666666,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:30
51.9602,4.084488333333334,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:30
51.960188333333335,4.084476666666666,3.3,27.3,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:30
51.96022333333333,4.084506666666667,3.3,28,11,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:31
51.96026666666667,4.084556666666667,3.2,28.2,9,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:35
51.96033666666666,4.084633333333334,3.2,29.1,6,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:39
51.960385,4.084685,3.2,29.2,4,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:42
51.96042833333333,4.08473,3.2,29,2,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:45
51.96047166666666,4.084771666666667,3.2,28.2,0,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:48
51.96053166666667,4.084815,3.2,25.8,357,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:53
51.96057666666667,4.084836666666667,3.2,23.6,356,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:55
51.960613333333335,4.084845,3.1,21,355,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:00:58
51.96065,4.084848333333333,3.1,18.3,353,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:01
51.96069166666667,4.084856666666667,3.1,15.6,352,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:04
51.960741666666664,4.08486,3.1,11.9,351,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:09
51.96079666666667,4.08486,3.1,8.6,350,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:12
51.960845,4.0848683333333335,3.1,5.9,350,,RestricedManeuverability,,ClassA,2023-03-22 00:01:15
51.96089333333333,4.084873333333333,3.1,3.7,350,,RestricedManeuverability,,ClassA,2023-03-22 00:01:18
51.96095833333333,4.084865,3.1,1.3,350,,RestricedManeuverability,,ClassA,2023-03-22 00:01:22
51.961016666666666,4.08485,3,354.8,351,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:26
51.96104166666667,4.084833333333333,3,352,352,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:28
51.961085,4.084815,3.1,348.9,353,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:31
51.96113,4.084793333333334,3.1,345.9,355,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:35
51.96117,4.084768333333333,3.1,343.9,357,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:37
51.961196666666666,4.084743333333333,3.2,341.4,359,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:39
51.96122833333333,4.084703333333334,3.2,340,1,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:42
51.961275,4.0846816666666665,3.3,339.8,3,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:45
51.96134333333333,4.08467,3.3,341,6,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:49
51.961391666666664,4.084661666666666,3.3,342.6,7,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:52
51.96144,4.084661666666666,3.2,344.6,9,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:55
51.961488333333335,4.084661666666666,3.2,347.1,10,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:01:59
51.961535,4.084663333333333,3.2,350,11,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:01
51.961571666666664,4.084651666666667,3.1,352.6,12,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:04
51.96163,4.0846583333333335,3.1,356.2,13,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:08
51.961675,4.084648333333333,3,359.8,13,,RestricedManeuverability,,ClassA,2023-03-22 00:02:13
51.961711666666666,4.084643333333333,3,1.5,14,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:15
51.96178166666667,4.084675,3,3,15,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:19
51.96182666666667,4.084676666666667,3,3.6,17,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:22
51.96188,4.084646666666667,3.2,0.5,19,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:26
51.961913333333335,4.084641666666666,3.3,359.1,21,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:29
51.961995,4.0846583333333335,3.5,358.4,24,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:33
51.962048333333335,4.084663333333333,3.5,358.3,26,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:34
51.961995,4.0846583333333335,3.5,358.4,24,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:34
51.962048333333335,4.084663333333333,3.5,358.3,26,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:35
51.962095,4.08465,3.6,359.4,28,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:38
51.96216,4.084668333333333,3.6,3.2,30,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:42
51.962203333333335,4.084675,3.5,5.3,32,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:45
51.962265,4.084693333333333,3.5,10.3,34,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:49
51.96230833333333,4.08471,3.5,13.8,34,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:52
51.962336666666666,4.084725,3.5,16,35,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:54
51.962403333333334,4.084771666666667,3.4,20.6,36,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:02:59
51.96243166666667,4.084793333333334,3.4,22.2,36,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:03:01
51.96247666666667,4.084831666666667,3.5,24.4,37,,RestricedManeuverability,,ClassA,2023-03-22 00:03:04
51.96253333333333,4.084881666666667,3.5,26.8,37,,RestricedManeuverability,,ClassA,2023-03-22 00:03:08
51.96259,4.08494,3.5,28.7,38,,RestricedManeuverability,,ClassA,2023-03-22 00:03:12
51.96263833333333,4.08499,3.6,29.9,38,,RestricedManeuverability,,ClassA,2023-03-22 00:03:15
51.96268666666667,4.085046666666667,3.6,31.2,38,,RestricedManeuverability,,ClassA,2023-03-22 00:03:18
51.96279333333333,4.085161666666667,3.7,33.6,39,,RestricedManeuverability,,ClassA,2023-03-22 00:03:26
51.96291333333333,4.085295,3.7,35.3,39,,RestricedManeuverability,,ClassA,2023-03-22 00:03:34
51.963053333333335,4.085488333333333,3.7,37.7,39,,RestricedManeuverability,,ClassA,2023-03-22 00:03:45
51.96319666666667,4.085693333333333,3.8,39.1,39,,RestricedManeuverability,,ClassA,2023-03-22 00:03:54
51.96332833333334,4.08588,3.8,39.7,38,,RestricedManeuverability,,ClassA,2023-03-22 00:04:04
51.96332833333334,0.5189466666666667,3.8,39.7,38,,RestricedManeuverability,,ClassA,2023-03-22 00:04:05
51.96332833333334,4.08588,3.8,39.7,38,,RestricedManeuverability,,ClassA,2023-03-22 00:04:05
51.96349166666667,4.086101666666667,3.9,39.7,38,,RestricedManeuverability,,ClassA,2023-03-22 00:04:15
51.96365,4.086313333333333,3.9,39,37,,RestricedManeuverability,,ClassA,2023-03-22 00:04:26
51.963775,4.086476666666667,4,38.9,36,,RestricedManeuverability,,ClassA,2023-03-22 00:04:35
51.963921666666664,4.086686666666667,3.9,40.7,34,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:04:45
51.96405166666667,4.086868333333333,3.8,40.4,33,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:04:54
51.96418,4.087041666666667,3.7,39.7,31,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:04
51.96431666666667,4.087223333333333,3.6,40.6,27,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:15
51.964391666666664,4.087318333333333,3.5,41.3,24,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:21
51.96440333333333,4.087336666666666,3.5,41.3,24,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:22
51.964391666666664,4.087318333333333,3.5,41.3,24,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:22
51.96440333333333,4.087336666666666,3.5,41.3,24,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:22
51.964391666666664,4.087318333333333,3.5,41.3,24,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:22
51.964438333333334,4.087386666666666,3.5,41.3,22,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:25
51.96447833333333,4.087445,3.5,40.6,20,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:28
51.96454166666667,4.087523333333333,3.5,39.3,19,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:33
51.96457,4.087553333333333,3.5,38.4,18,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:35
51.96460666666667,4.087581666666667,3.5,35.8,17,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:38
51.96465666666667,4.087611666666667,3.5,32.6,16,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:43
51.96469833333333,4.087641666666666,3.5,30.2,15,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:05:45
51.96477333333333,4.0876866666666665,3.5,27.8,14,,RestricedManeuverability,,ClassA,2023-03-22 00:05:49
51.96483,4.087723333333333,3.6,25,14,,RestricedManeuverability,,ClassA,2023-03-22 00:05:52
51.964866666666666,4.087745,3.6,23.8,14,,RestricedManeuverability,,ClassA,2023-03-22 00:05:54
51.96494333333333,4.087795,3.7,21.8,13,,RestricedManeuverability,,ClassA,2023-03-22 00:05:58
51.96501166666667,4.08786,3.8,21.1,13,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:03
51.965065,4.087898333333333,3.8,21.2,12,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:05
51.965246666666665,4.088011666666667,4.2,19.4,10,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:15
51.96545666666667,4.088113333333333,4.5,16.1,8,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:25
51.96566166666667,4.088173333333334,4.8,14.4,6,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:34
51.96588833333333,4.088235,5,11.4,4,,RestricedManeuverability,,ClassA,2023-03-22 00:06:45
51.96611166666667,4.088288333333334,5.3,9.3,3,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:53
51.96588833333333,4.088235,5,11.4,4,,RestricedManeuverability,,ClassA,2023-03-22 00:06:55
51.96611166666667,4.088288333333334,5.3,9.3,3,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:06:55
51.966408333333334,4.088361666666667,5.6,7.5,1,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:07:05
51.966681666666666,4.08839,5.8,4.6,359,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:07:15
51.96696,4.088396666666666,6.1,2.6,358,,RestricedManeuverability,,ClassA,2023-03-22 00:07:25
51.96726666666667,4.08841,6.3,0.9,356,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:07:35
51.96758,4.088403333333333,6.6,359.3,355,,RestricedManeuverability,,ClassA,2023-03-22 00:07:45
51.96790166666667,4.088368333333333,6.9,357.2,355,,RestricedManeuverability,,ClassA,2023-03-22 00:07:55
51.968245,4.088333333333333,7.3,356.6,355,,RestricedManeuverability,,ClassA,2023-03-22 00:08:05
51.96861,4.088295,7.7,355.6,355,,RestricedManeuverability,,ClassA,2023-03-22 00:08:11
51.968995,4.088258333333333,8.1,356.1,354,,RestricedManeuverability,,ClassA,2023-03-22 00:08:25
51.96938166666666,4.088205,8.4,355.7,353,,RestricedManeuverability,,ClassA,2023-03-22 00:08:35
51.969768333333334,4.088133333333333,8.6,355.6,352,,RestricedManeuverability,,ClassA,2023-03-22 00:08:44
51.970236666666665,4.088078333333334,8.9,354.5,350,,RestricedManeuverability,,ClassA,2023-03-22 00:08:56
51.97062833333333,4.088018333333333,9.1,353.6,349,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:09:05
51.97105666666667,4.087916666666667,9.3,352.3,346,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:09:15
51.97149,4.087788333333333,9.5,349.7,344,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:09:25
51.97193,4.087641666666666,9.6,348.5,340,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:09:35
51.97241666666667,4.087411666666666,9.6,344.1,338,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:09:46
51.972845,4.08717,9.7,342.1,334,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:09:56
51.973211666666664,4.08691,9.8,338.9,331,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:05
51.97362666666667,4.086603333333334,9.8,336,328,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:14
51.97367,4.086568333333333,9.8,335.6,327,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:16
51.97362666666667,4.086603333333334,9.8,336,328,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:16
51.97367,4.086568333333333,9.8,335.6,327,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:17
51.973753333333335,4.086501666666667,9.9,334.8,326,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:19
51.973915,4.08636,9.9,333.1,325,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:23
51.97403666666666,4.086251666666667,9.9,332,324,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:25
51.974156666666666,4.08614,9.9,331,323,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:29
51.97427,4.08602,9.9,330,322,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:31
51.974426666666666,4.085853333333334,9.9,328.7,320,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:35
51.97454666666667,4.08573,9.9,327.9,319,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:38
51.97466333333333,4.0855966666666665,9.9,326.6,318,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:39
51.97454666666667,4.08573,9.9,327.9,319,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:39
51.97466333333333,4.0855966666666665,9.9,326.6,318,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:41
51.97485833333333,4.085371666666667,10,324.8,317,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:45
51.97466333333333,4.0855966666666665,9.9,326.6,318,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:47
51.97485833333333,4.085371666666667,10,324.8,317,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:47
51.97493333333333,4.08528,10,323.9,315,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:48
51.97508333333333,4.085091666666667,10,322.7,314,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:52
51.97522333333333,4.0848933333333335,10,321.6,313,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:56
51.97531333333333,4.084736666666666,10,319.8,312,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:10:59
51.97537833333333,4.084628333333334,10,318.8,311,,RestricedManeuverability,,ClassA,2023-03-22 00:11:01
51.975505,4.084405,10,316.7,311,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:11:05
51.975631666666665,4.084185,10,315.3,310,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:11:09
51.975723333333335,4.084023333333334,10,315.1,309,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:11:12
51.975818333333336,4.08386,10,314.7,308,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:11:15
51.97537833333333,4.084628333333334,10,318.8,311,,RestricedManeuverability,,ClassA,2023-03-22 00:11:17
51.97616,4.083225,10.2,310.7,307,,RestricedManeuverability,,ClassA,2023-03-22 00:11:26
51.976425,4.082685,10.2,308.8,307,,RestricedManeuverability,,ClassA,2023-03-22 00:11:35
51.976765,4.082011666666666,10.3,308.1,306,,RestricedManeuverability,,ClassA,2023-03-22 00:11:45
51.97705333333333,4.081395,10.3,307.5,305,,RestricedManeuverability,,ClassA,2023-03-22 00:11:56
51.977305,4.080813333333333,10.4,305.4,304,,RestricedManeuverability,,ClassA,2023-03-22 00:12:05
51.977583333333335,4.080173333333334,10.5,305.4,304,,RestricedManeuverability,,ClassA,2023-03-22 00:12:15
51.97788833333333,4.079438333333333,10.6,303.8,305,,RestricedManeuverability,,ClassA,2023-03-22 00:12:26
51.97813166666667,4.078848333333333,10.6,304.6,305,,RestricedManeuverability,,ClassA,2023-03-22 00:12:35
51.97844333333333,4.078125,10.7,305,305,,RestricedManeuverability,,ClassA,2023-03-22 00:12:46
51.97875,4.07746,10.7,305.5,305,,RestricedManeuverability,,ClassA,2023-03-22 00:12:56
51.97901,4.0768683333333335,10.7,305.5,305,,RestricedManeuverability,,ClassA,2023-03-22 00:13:05
51.97926833333333,4.076268333333333,10.8,305.1,306,,RestricedManeuverability,,ClassA,2023-03-22 00:13:14
51.979618333333335,4.075473333333333,10.8,305.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:13:26
51.979886666666665,4.074868333333334,10.9,305.2,306,,RestricedManeuverability,,ClassA,2023-03-22 00:13:35
51.980215,4.074135,10.9,305.7,306,,RestricedManeuverability,,ClassA,2023-03-22 00:13:44
51.98050333333333,4.073458333333333,10.9,304.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:13:56
51.980775,4.072853333333334,10.9,305.5,306,,RestricedManeuverability,,ClassA,2023-03-22 00:14:05
51.98103833333333,4.0722483333333335,11,305.2,307,,RestricedManeuverability,,ClassA,2023-03-22 00:14:14
51.981381666666664,4.071441666666667,11,305.7,307,,RestricedManeuverability,,ClassA,2023-03-22 00:14:25
51.98164833333333,4.07084,11,305.9,307,,RestricedManeuverability,,ClassA,2023-03-22 00:14:35
51.98197666666667,4.070101666666667,11,306,307,,RestricedManeuverability,,ClassA,2023-03-22 00:14:46
51.98226833333333,4.069436666666666,11,306,307,,RestricedManeuverability,,ClassA,2023-03-22 00:14:56
51.98253166666667,4.068831666666667,11,305.4,307,,RestricedManeuverability,,ClassA,2023-03-22 00:15:05
51.98280333333334,4.068226666666667,11,305.7,307,,RestricedManeuverability,,ClassA,2023-03-22 00:15:15
51.983158333333336,4.06741,11,305.2,307,,RestricedManeuverability,,ClassA,2023-03-22 00:15:27
51.98344,4.066798333333334,11,305.6,307,,RestricedManeuverability,,ClassA,2023-03-22 00:15:34
51.983761666666666,4.066065,11,305.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:15:46
51.98406,4.065391666666667,11,305.4,307,,RestricedManeuverability,,ClassA,2023-03-22 00:15:56
51.98433833333333,4.064791666666666,11,305.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:16:03
51.98460166666667,4.06418,11,304.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:16:14
51.984946666666666,4.063361666666666,11,304.8,306,,RestricedManeuverability,,ClassA,2023-03-22 00:16:27
51.985211666666665,4.0627466666666665,11,305,306,,RestricedManeuverability,,ClassA,2023-03-22 00:16:36
51.985525,4.062,11,304.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:16:46
51.98581333333333,4.0613133333333336,11.1,304.4,306,,RestricedManeuverability,,ClassA,2023-03-22 00:16:56
51.98608333333333,4.060691666666667,11.1,304.4,306,,RestricedManeuverability,,ClassA,2023-03-22 00:17:05
51.98634833333333,4.060066666666667,11.1,304.3,307,,RestricedManeuverability,,ClassA,2023-03-22 00:17:14
51.98670333333333,4.059243333333334,11.1,304.7,306,,RestricedManeuverability,,ClassA,2023-03-22 00:17:26
51.98697333333333,4.0586166666666665,11.1,304.5,307,,RestricedManeuverability,,ClassA,2023-03-22 00:17:35
51.987276666666666,4.0578666666666665,11.1,305.3,306,,RestricedManeuverability,,ClassA,2023-03-22 00:17:46
51.987521666666666,4.057315,11.2,305.4,306,,RestricedManeuverability,,ClassA,2023-03-22 00:17:55
51.98785,4.056545,11.2,304.7,306,,RestricedManeuverability,,ClassA,2023-03-22 00:18:05
51.988123333333334,4.055925,11.2,305.3,306,,RestricedManeuverability,,ClassA,2023-03-22 00:18:15
51.98848,4.055096666666667,11.2,304.9,306,,RestricedManeuverability,,ClassA,2023-03-22 00:18:27
51.988746666666664,4.054468333333333,11.2,304.7,305,,RestricedManeuverability,,ClassA,2023-03-22 00:18:34
51.98907166666667,4.053696666666666,11.2,304.4,305,,RestricedManeuverability,,ClassA,2023-03-22 00:18:46
51.98931,4.053133333333333,11.3,304.3,306,,RestricedManeuverability,,ClassA,2023-03-22 00:18:55
51.98963833333333,4.052361666666667,11.3,304.5,306,,RestricedManeuverability,,ClassA,2023-03-22 00:19:05
51.989963333333336,4.051595,11.3,304.7,306,,RestricedManeuverability,,ClassA,2023-03-22 00:19:16
51.99026333333333,4.050896666666667,11.3,304.7,306,,RestricedManeuverability,,ClassA,2023-03-22 00:19:26
51.990535,4.050268333333333,11.3,305,305,,RestricedManeuverability,,ClassA,2023-03-22 00:19:35
51.99086,4.049495,11.3,304.3,306,,RestricedManeuverability,,ClassA,2023-03-22 00:19:46
51.9911,4.048936666666667,11.3,304.7,306,,RestricedManeuverability,,ClassA,2023-03-22 00:19:55
51.991438333333335,4.048158333333333,11.3,304.7,307,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:05
51.99175666666667,4.04738,11.5,304.4,310,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:16
51.99205833333333,4.0466766666666665,11.5,305.6,313,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:26
51.992353333333334,4.046075,11.4,308,317,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:35
51.99245,4.045883333333333,11.3,309,318,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:38
51.992353333333334,4.046075,11.4,308,317,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:38
51.99245,4.045883333333333,11.3,309,318,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:39
51.992551666666664,4.045703333333333,11.3,309.8,319,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:41
51.99265166666667,4.045518333333333,11.3,310.7,320,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:44
51.992823333333334,4.045213333333333,11.3,312.2,322,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:49
51.992936666666665,4.0450333333333335,11.2,313.4,324,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:53
51.99301,4.044918333333333,11.2,314,325,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:55
51.993165,4.04469,11.2,315.7,326,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:20:59
51.99332166666667,4.0444683333333336,11.1,317.1,328,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:03
51.99344333333333,4.04431,11.1,318.4,329,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:05
51.993605,4.044103333333333,11,319.9,331,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:09
51.99372666666667,4.043955,11,321.3,333,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:12
51.993895,4.043768333333333,11,323.3,334,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:16
51.99402166666667,4.043638333333333,10.9,324.1,336,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:19
51.99415166666667,4.043511666666666,10.9,325.8,337,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:22
51.994326666666666,4.043358333333333,10.7,328.5,338,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:26
51.994458333333334,4.04325,10.7,330.3,339,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:29
51.99473166666667,4.043058333333334,10.5,333.4,340,,RestricedManeuverability,,ClassA,2023-03-22 00:21:31
51.994591666666665,4.043148333333333,10.6,331.8,339,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:32
51.99473166666667,4.043058333333334,10.5,333.4,340,,RestricedManeuverability,,ClassA,2023-03-22 00:21:35
51.99491666666667,4.042935,10.5,335,340,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:21:39
51.99505,4.042843333333333,10.5,335.6,340,,RestricedManeuverability,,ClassA,2023-03-22 00:21:42
51.99514666666666,4.042786666666666,10.5,336.7,341,,RestricedManeuverability,,ClassA,2023-03-22 00:21:43
51.99505,4.042843333333333,10.5,335.6,340,,RestricedManeuverability,,ClassA,2023-03-22 00:21:43
51.99514666666666,4.042786666666666,10.5,336.7,341,,RestricedManeuverability,,ClassA,2023-03-22 00:21:44
51.99532833333333,4.042675,10.5,338,341,,RestricedManeuverability,,ClassA,2023-03-22 00:21:47
51.995598333333334,4.042506666666666,10.5,339.4,341,,RestricedManeuverability,,ClassA,2023-03-22 00:21:55
51.996116666666666,4.042235,10.6,341.2,341,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:22:05
51.99663833333333,4.041973333333333,10.6,342,340,,RestricedManeuverability,,ClassA,2023-03-22 00:22:16
51.99711,4.0417266666666665,10.6,342,339,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-22 00:22:26
51.99753,4.0415,10.6,342.2,338,,RestricedManeuverability,,ClassA,2023-03-22 00:22:35
51.99795,4.041266666666667,10.6,341.6,338,,RestricedManeuverability,,ClassA,2023-03-22 00:22:44
51.99841333333333,4.04099,10.7,341.1,338,,RestricedManeuverability,,ClassA,2023-03-22 00:22:55
